合并总点数：98651
x,y
-18.5567,17.7419
-18.5570,17.7087
-18.5573,29.3084
-18.5577,17.6617
-18.5587,17.6889
-18.5592,17.6678
-18.5602,29.3074
-18.5603,17.5976
-18.5603,17.6028
-18.5604,17.6873
-18.5616,17.7212
-18.5618,26.6308
-18.5618,29.3056
-18.5619,29.5017
-18.5621,17.5935
-18.5623,26.6409
-18.5624,17.6929
-18.5626,17.6685
-18.5627,26.6323
-18.5630,29.3040
-18.5630,29.3080
-18.5636,17.6897
-18.5636,29.3009
-18.5638,29.3179
-18.5644,29.3604
-18.5645,29.3117
-18.5648,29.2993
-18.5648,29.3033
-18.5651,29.3103
-18.5653,17.6946
-18.5656,26.6309
-18.5656,29.5000
-18.5657,17.5707
-18.5658,29.5037
-18.5659,26.9988
-18.5662,26.6269
-18.5662,29.3074
-18.5663,29.3146
-18.5665,29.3095
-18.5665,29.3103
-18.5672,17.6897
-18.5672,17.7380
-18.5673,17.6207
-18.5674,17.6985
-18.5674,17.7402
-18.5675,17.7140
-18.5680,26.6220
-18.5683,17.5987
-18.5683,17.6681
-18.5684,17.6927
-18.5685,17.6884
-18.5686,29.3127
-18.5694,29.3077
-18.5694,29.4983
-18.5700,29.3090
-18.5701,26.6265
-18.5702,29.3865
-18.5703,29.3080
-18.5704,17.7081
-18.5705,26.6226
-18.5705,29.3121
-18.5714,26.6217
-18.5716,26.6284
-18.5717,29.3098
-18.5719,29.3083
-18.5720,17.6004
-18.5723,26.6213
-18.5724,29.3094
-18.5725,29.3051
-18.5726,26.6193
-18.5727,17.5959
-18.5732,26.6278
-18.5737,29.3094
-18.5740,17.6756
-18.5744,29.3170
-18.5745,17.6610
-18.5749,29.3129
-18.5750,17.6920
-18.5753,26.6191
-18.5756,17.7069
-18.5762,26.6197
-18.5765,17.6809
-18.5766,17.5895
-18.5767,26.6208
-18.5770,17.5694
-18.5770,17.6181
-18.5770,29.4949
-18.5777,29.3135
-18.5779,17.6263
-18.5780,17.6654
-18.5782,29.3065
-18.5795,29.3049
-18.5795,29.3089
-18.5796,17.7084
-18.5797,17.7046
-18.5801,17.7117
-18.5802,29.3188
-18.5807,26.6127
-18.5809,29.3126
-18.5810,17.6832
-18.5814,17.6797
-18.5816,29.3112
-18.5816,29.3178
-18.5822,17.5702
-18.5824,26.6135
-18.5827,29.3079
-18.5827,29.3083
-18.5828,29.3155
-18.5835,17.6868
-18.5835,17.7063
-18.5836,17.6730
-18.5843,17.7049
-18.5845,26.6292
-18.5847,29.3145
-18.5850,29.3135
-18.5857,17.6319
-18.5857,17.6840
-18.5858,29.3086
-18.5860,26.6124
-18.5864,29.3153
-18.5865,17.5615
-18.5866,17.5667
-18.5868,17.6755
-18.5869,17.6515
-18.5871,29.3106
-18.5877,26.6134
-18.5881,17.6547
-18.5882,29.3106
-18.5883,29.3092
-18.5884,17.5573
-18.5884,17.6855
-18.5887,29.3083
-18.5890,17.6571
-18.5891,17.6326
-18.5892,17.6640
-18.5896,17.7000
-18.5899,27.1141
-18.5900,17.6334
-18.5902,17.6539
-18.5902,29.3102
-18.5906,29.3056
-18.5908,26.9667
-18.5909,29.3178
-18.5913,17.6833
-18.5913,29.3138
-18.5918,17.5345
-18.5918,17.6502
-18.5918,26.6115
-18.5920,26.6094
-18.5923,26.9609
-18.5928,27.1143
-18.5929,29.3120
-18.5933,27.0944
-18.5933,27.0966
-18.5934,17.5656
-18.5936,17.5847
-18.5941,17.5611
-18.5941,17.7045
-18.5941,29.3144
-18.5942,29.3104
-18.5944,27.0969
-18.5945,29.3785
-18.5946,17.5626
-18.5946,29.3073
-18.5947,26.6096
-18.5947,27.1085
-18.5950,17.6526
-18.5951,17.6443
-18.5952,26.6056
-18.5953,27.0935
-18.5956,29.3181
-18.5959,27.0880
-18.5959,29.3205
-18.5962,29.3167
-18.5964,26.6052
-18.5965,27.1009
-18.5966,27.1057
-18.5967,29.3196
-18.5968,17.6575
-18.5971,27.1098
-18.5973,27.1117
-18.5974,26.9552
-18.5974,29.3210
-18.5976,29.3166
-18.5979,17.6500
-18.5980,17.5546
-18.5981,29.3186
-18.5983,27.1036
-18.5986,17.6526
-18.5986,27.1117
-18.5990,26.6103
-18.5991,17.6281
-18.5992,29.3163
-18.5995,17.5916
-18.5997,17.6308
-18.5997,27.1017
-18.5997,29.3190
-18.5998,17.6555
-18.6005,17.6397
-18.6006,17.5539
-18.6006,17.6170
-18.6010,17.6250
-18.6011,29.3154
-18.6014,29.3144
-18.6018,17.6710
-18.6018,29.3161
-18.6019,27.0986
-18.6022,27.1039
-18.6024,29.3770
-18.6026,27.0961
-18.6029,17.6437
-18.6029,29.3161
-18.6030,29.3147
-18.6031,17.5332
-18.6031,17.6451
-18.6033,26.5990
-18.6034,26.7935
-18.6037,17.6422
-18.6041,27.0713
-18.6042,26.7922
-18.6043,26.5978
-18.6043,29.3694
-18.6046,27.0779
-18.6050,26.7899
-18.6052,26.5983
-18.6053,26.7876
-18.6058,27.0719
-18.6060,29.3193
-18.6063,17.6688
-18.6063,17.6726
-18.6064,27.1031
-18.6068,27.0852
-18.6069,26.5926
-18.6070,26.5994
-18.6070,27.0938
-18.6072,17.5971
-18.6073,29.3186
-18.6074,26.6003
-18.6077,17.4993
-18.6077,26.7871
-18.6078,26.5918
-18.6078,27.1034
-18.6078,27.1057
-18.6079,17.5318
-18.6079,29.4143
-18.6082,27.0856
-18.6083,17.5340
-18.6085,27.1166
-18.6088,29.3198
-18.6090,17.6708
-18.6091,26.7893
-18.6092,27.0809
-18.6093,27.1093
-18.6093,29.3128
-18.6094,26.7876
-18.6096,27.0914
-18.6097,17.5224
-18.6099,17.6716
-18.6100,27.1040
-18.6102,17.5511
-18.6103,29.3235
-18.6106,27.1030
-18.6106,29.3112
-18.6106,29.3152
-18.6107,27.0915
-18.6108,27.0964
-18.6109,29.3221
-18.6111,26.9513
-18.6114,26.5921
-18.6115,26.8569
-18.6116,17.6746
-18.6117,27.1167
-18.6119,26.5898
-18.6119,26.9449
-18.6120,29.3188
-18.6120,29.3193
-18.6121,26.7889
-18.6122,27.1034
-18.6122,29.3264
-18.6123,29.3213
-18.6123,29.3719
-18.6126,17.5252
-18.6127,26.7900
-18.6130,17.4995
-18.6130,17.6455
-18.6131,27.1130
-18.6131,29.3204
-18.6133,17.6396
-18.6134,17.6155
-18.6135,17.6418
-18.6136,27.0923
-18.6137,27.1153
-18.6139,29.3217
-18.6140,29.3174
-18.6144,27.1125
-18.6144,27.1368
-18.6145,27.1328
-18.6145,29.3194
-18.6146,17.6187
-18.6147,17.5307
-18.6147,27.1171
-18.6148,27.0966
-18.6149,17.6496
-18.6150,17.6357
-18.6152,26.7879
-18.6152,29.3195
-18.6153,26.5879
-18.6154,27.1077
-18.6155,17.5965
-18.6155,27.1124
-18.6156,17.6280
-18.6157,27.0898
-18.6158,29.3208
-18.6159,26.9434
-18.6160,17.5581
-18.6161,29.3198
-18.6162,27.0910
-18.6164,17.5973
-18.6166,27.1140
-18.6168,26.8638
-18.6170,17.5202
-18.6175,27.1108
-18.6175,29.3216
-18.6176,27.0905
-18.6177,29.3201
-18.6178,17.4981
-18.6178,27.0929
-18.6180,27.1262
-18.6180,29.3192
-18.6182,29.3169
-18.6184,27.1147
-18.6184,27.1226
-18.6185,26.8601
-18.6185,27.1133
-18.6187,26.9411
-18.6187,27.1084
-18.6188,26.8571
-18.6188,26.8623
-18.6192,27.0945
-18.6193,17.5197
-18.6193,29.3169
-18.6196,27.0891
-18.6198,26.8555
-18.6198,26.8620
-18.6198,27.1221
-18.6200,27.1062
-18.6200,29.3165
-18.6202,17.6179
-18.6202,17.6197
-18.6204,27.1143
-18.6206,27.0888
-18.6211,27.1270
-18.6212,17.5960
-18.6212,27.1106
-18.6213,29.3165
-18.6215,17.6083
-18.6215,17.6166
-18.6216,27.0977
-18.6217,26.8610
-18.6218,27.1102
-18.6220,27.1235
-18.6220,29.3241
-18.6221,17.6049
-18.6224,27.0571
-18.6225,27.0878
-18.6225,27.1199
-18.6226,26.8575
-18.6227,26.8580
-18.6229,27.1225
-18.6230,17.6129
-18.6231,27.0822
-18.6232,17.6215
-18.6235,29.3252
-18.6237,26.7959
-18.6237,26.9338
-18.6237,27.1243
-18.6238,17.4893
-18.6239,27.1143
-18.6240,29.3182
-18.6242,27.0821
-18.6243,27.0886
-18.6244,27.1041
-18.6245,26.8340
-18.6245,26.9410
-18.6246,26.5795
-18.6247,17.6104
-18.6247,17.6161
-18.6249,27.1095
-18.6251,26.8392
-18.6252,29.3206
-18.6253,29.3167
-18.6254,27.1181
-18.6255,17.5920
-18.6256,26.8560
-18.6257,27.1003
-18.6257,29.4355
-18.6260,27.0824
-18.6261,26.7725
-18.6263,17.6195
-18.6263,17.6451
-18.6266,26.8563
-18.6267,29.3242
-18.6267,29.3247
-18.6268,26.8712
-18.6269,17.5808
-18.6269,27.1073
-18.6270,29.3120
-18.6270,29.3267
-18.6273,17.5889
-18.6273,26.8343
-18.6273,26.8365
-18.6273,29.3228
-18.6278,29.3258
-18.6281,27.1057
-18.6281,27.1096
-18.6284,26.8574
-18.6284,27.0389
-18.6285,27.1197
-18.6286,26.8520
-18.6287,29.3228
-18.6288,17.4641
-18.6288,26.8294
-18.6288,26.8329
-18.6288,26.9309
-18.6290,27.0785
-18.6290,27.0840
-18.6291,17.4968
-18.6291,26.8306
-18.6292,26.8126
-18.6292,27.1160
-18.6292,29.3247
-18.6293,17.6076
-18.6294,27.1210
-18.6295,27.1082
-18.6297,27.1136
-18.6298,26.8474
-18.6298,27.0447
-18.6299,17.6152
-18.6299,26.8475
-18.6299,29.3249
-18.6300,17.6061
-18.6300,26.8363
-18.6300,27.0788
-18.6301,26.8534
-18.6301,27.1082
-18.6304,26.7922
-18.6305,27.0799
-18.6309,29.3252
-18.6310,17.4969
-18.6310,26.8363
-18.6311,27.1078
-18.6312,27.0837
-18.6312,27.1100
-18.6313,29.3962
-18.6316,26.8301
-18.6317,26.9182
-18.6318,29.4031
-18.6320,17.6403
-18.6320,26.8151
-18.6320,26.8545
-18.6321,26.8128
-18.6323,17.5944
-18.6323,26.8446
-18.6323,29.3269
-18.6327,27.1114
-18.6328,17.6327
-18.6328,17.6366
-18.6329,29.3222
-18.6332,17.6337
-18.6332,26.8305
-18.6335,17.5608
-18.6335,26.8080
-18.6335,27.1152
-18.6338,26.8092
-18.6339,17.4954
-18.6340,17.4643
-18.6340,29.3223
-18.6341,26.8114
-18.6343,17.4975
-18.6345,29.3199
-18.6346,26.8396
-18.6347,29.3219
-18.6348,26.7807
-18.6348,27.1191
-18.6349,17.5807
-18.6350,17.5341
-18.6350,26.8111
-18.6350,26.8504
-18.6354,29.3301
-18.6355,17.5549
-18.6355,17.6104
-18.6355,27.0770
-18.6356,17.4859
-18.6359,26.8134
-18.6359,29.3630
-18.6360,29.3218
-18.6362,27.1111
-18.6363,26.8244
-18.6363,26.8488
-18.6368,26.8052
-18.6369,17.5615
-18.6369,26.7915
-18.6373,17.5231
-18.6373,29.4397
-18.6375,27.1136
-18.6376,26.8279
-18.6377,26.8109
-18.6378,17.5624
-18.6379,26.8091
-18.6380,26.8066
-18.6382,17.4851
-18.6384,29.3248
-18.6386,17.4887
-18.6387,26.8109
-18.6387,29.3236
-18.6390,17.5566
-18.6391,26.8342
-18.6392,26.8086
-18.6392,26.8448
-18.6392,27.1154
-18.6396,26.8035
-18.6397,17.6035
-18.6397,26.7915
-18.6397,29.4145
-18.6398,27.1060
-18.6399,17.6057
-18.6400,29.3259
-18.6401,26.8228
-18.6409,26.8051
-18.6410,26.8008
-18.6410,27.0238
-18.6412,26.8195
-18.6414,17.5996
-18.6414,17.6135
-18.6414,29.3296
-18.6415,29.3300
-18.6417,26.8018
-18.6417,26.8069
-18.6417,29.3174
-18.6421,26.8185
-18.6421,26.8896
-18.6421,29.3282
-18.6422,26.8006
-18.6423,26.8007
-18.6425,27.0205
-18.6426,26.8250
-18.6429,26.8021
-18.6430,17.5818
-18.6430,27.0205
-18.6431,29.3249
-18.6433,29.3325
-18.6434,26.8140
-18.6434,29.3273
-18.6434,29.3281
-18.6436,17.4615
-18.6437,26.8065
-18.6439,29.3352
-18.6442,29.3265
-18.6445,17.5780
-18.6446,29.3303
-18.6450,29.3278
-18.6451,17.5563
-18.6452,29.3315
-18.6456,26.8060
-18.6456,29.3254
-18.6456,29.3305
-18.6458,17.5812
-18.6459,17.5256
-18.6468,26.7969
-18.6468,26.8194
-18.6468,27.0941
-18.6469,17.5571
-18.6469,27.0182
-18.6470,29.4151
-18.6471,26.7793
-18.6472,17.4631
-18.6472,29.3308
-18.6476,29.3713
-18.6477,29.3276
-18.6478,17.5720
-18.6483,26.7985
-18.6484,17.5687
-18.6486,17.5187
-18.6487,29.3276
-18.6489,17.5608
-18.6489,26.7777
-18.6489,26.8872
-18.6492,26.8236
-18.6492,26.8834
-18.6492,29.3253
-18.6494,29.3272
-18.6496,17.4526
-18.6497,26.7801
-18.6499,27.0941
-18.6500,26.7792
-18.6502,29.3354
-18.6503,26.7996
-18.6505,17.4994
-18.6506,27.0047
-18.6507,26.7719
-18.6507,29.3272
-18.6508,26.7768
-18.6509,26.8118
-18.6509,27.0095
-18.6510,17.5741
-18.6513,17.5003
-18.6514,17.5804
-18.6514,26.9055
-18.6515,26.7811
-18.6517,17.5557
-18.6518,26.7413
-18.6519,17.4318
-18.6519,17.4974
-18.6526,26.7337
-18.6526,26.7724
-18.6529,26.7432
-18.6531,17.5445
-18.6531,27.0064
-18.6533,26.7368
-18.6533,26.7955
-18.6536,17.4893
-18.6536,26.8192
-18.6537,26.7230
-18.6539,26.7542
-18.6544,17.6017
-18.6545,26.7396
-18.6545,26.7735
-18.6547,27.0150
-18.6547,29.3274
-18.6547,29.3312
-18.6548,26.7374
-18.6548,26.7718
-18.6549,17.4601
-18.6549,26.7675
-18.6549,26.7697
-18.6550,26.7579
-18.6552,26.7633
-18.6552,29.3243
-18.6553,17.5516
-18.6556,17.5714
-18.6558,26.7412
-18.6561,29.3349
-18.6562,17.4989
-18.6562,26.7731
-18.6563,17.5699
-18.6563,26.7235
-18.6564,26.7661
-18.6564,29.3227
-18.6565,26.7598
-18.6565,29.3207
-18.6566,17.4507
-18.6566,26.7430
-18.6566,29.4140
-18.6570,17.5755
-18.6571,26.7223
-18.6572,26.7368
-18.6577,17.5000
-18.6578,26.7653
-18.6578,26.7678
-18.6581,26.7216
-18.6581,26.7500
-18.6581,26.7742
-18.6581,29.3378
-18.6582,26.7198
-18.6582,29.4271
-18.6582,29.4279
-18.6585,26.7695
-18.6586,26.7390
-18.6588,26.7373
-18.6589,26.7352
-18.6590,26.7330
-18.6590,26.8135
-18.6591,26.7634
-18.6592,17.4498
-18.6592,17.5966
-18.6593,17.4260
-18.6594,26.7726
-18.6595,26.7587
-18.6595,27.0011
-18.6595,29.3255
-18.6596,17.5975
-18.6596,29.3260
-18.6597,26.7376
-18.6597,29.3331
-18.6598,29.3288
-18.6599,26.7621
-18.6600,29.3368
-18.6603,29.3358
-18.6609,26.7343
-18.6610,17.5443
-18.6610,17.5777
-18.6610,29.3309
-18.6611,17.5685
-18.6611,26.7180
-18.6612,26.7519
-18.6615,29.3233
-18.6616,17.5184
-18.6617,29.3376
-18.6618,26.7475
-18.6618,26.8696
-18.6623,29.3224
-18.6624,26.7214
-18.6627,26.7299
-18.6628,26.7986
-18.6636,29.3314
-18.6637,29.3213
-18.6640,26.7158
-18.6644,17.4521
-18.6645,26.7615
-18.6647,17.5121
-18.6649,17.4595
-18.6650,26.7268
-18.6651,17.5201
-18.6651,26.7251
-18.6651,29.3282
-18.6652,26.7357
-18.6653,26.8700
-18.6653,26.9536
-18.6656,29.3259
-18.6657,26.7423
-18.6658,26.7425
-18.6658,29.3278
-18.6661,26.7287
-18.6661,29.3459
-18.6662,17.5694
-18.6662,26.7248
-18.6663,26.7307
-18.6664,26.7341
-18.6664,26.9535
-18.6666,26.8567
-18.6667,26.8526
-18.6667,26.8590
-18.6667,26.9576
-18.6669,26.8706
-18.6671,26.7622
-18.6671,29.3278
-18.6676,17.5633
-18.6676,26.7306
-18.6677,17.5773
-18.6678,26.7251
-18.6679,29.4440
-18.6681,26.8875
-18.6682,26.8724
-18.6683,26.9518
-18.6683,29.3313
-18.6686,26.8581
-18.6687,26.7271
-18.6689,26.7365
-18.6690,26.7343
-18.6692,29.3448
-18.6693,17.4247
-18.6695,29.4495
-18.6696,26.8571
-18.6697,17.4835
-18.6697,17.5336
-18.6697,17.5646
-18.6698,26.9554
-18.6699,29.3296
-18.6701,26.7197
-18.6703,26.9918
-18.6703,29.4562
-18.6704,26.8588
-18.6707,26.6998
-18.6709,26.7307
-18.6710,26.9497
-18.6711,17.5198
-18.6711,26.8705
-18.6711,29.3318
-18.6712,26.7277
-18.6712,29.3280
-18.6713,26.7076
-18.6714,26.6920
-18.6715,17.4641
-18.6718,17.4890
-18.6719,26.7325
-18.6721,26.7410
-18.6724,17.4650
-18.6727,26.7349
-18.6727,26.8839
-18.6728,26.8624
-18.6728,29.3233
-18.6728,29.3430
-18.6729,26.9608
-18.6729,29.4177
-18.6731,29.3468
-18.6732,29.3341
-18.6733,26.8904
-18.6733,29.3202
-18.6739,17.5356
-18.6739,26.9512
-18.6741,17.4233
-18.6742,29.3307
-18.6742,29.3699
-18.6743,17.3868
-18.6743,17.5094
-18.6743,29.3312
-18.6744,26.7526
-18.6745,29.3383
-18.6746,17.4540
-18.6746,29.3332
-18.6746,29.3340
-18.6748,26.8682
-18.6749,26.9461
-18.6750,26.8667
-18.6753,26.7222
-18.6756,26.8712
-18.6756,29.4463
-18.6757,29.4397
-18.6759,26.9427
-18.6759,29.3652
-18.6759,29.4416
-18.6762,26.7261
-18.6763,26.8764
-18.6764,26.7354
-18.6764,29.3553
-18.6764,29.3722
-18.6765,26.7249
-18.6766,17.5165
-18.6766,26.7216
-18.6766,26.9330
-18.6766,26.9372
-18.6767,17.5434
-18.6767,29.3414
-18.6768,26.9395
-18.6768,26.9417
-18.6768,29.3364
-18.6769,17.5363
-18.6772,26.8718
-18.6773,26.8539
-18.6775,17.3949
-18.6775,17.5440
-18.6775,29.3315
-18.6776,17.5348
-18.6776,26.7283
-18.6777,17.4607
-18.6777,26.9533
-18.6778,17.5193
-18.6778,26.7266
-18.6779,17.4846
-18.6779,17.5332
-18.6782,29.3382
-18.6783,17.5404
-18.6783,26.6924
-18.6787,17.4647
-18.6787,26.7232
-18.6788,29.3334
-18.6791,17.3854
-18.6791,26.6747
-18.6794,26.7314
-18.6795,26.9569
-18.6797,29.4592
-18.6798,26.8561
-18.6798,26.9459
-18.6798,29.3335
-18.6799,26.7187
-18.6800,26.6878
-18.6800,26.6980
-18.6800,26.8369
-18.6800,29.3745
-18.6801,17.4144
-18.6803,29.3311
-18.6804,26.9442
-18.6806,17.5654
-18.6807,29.3594
-18.6810,17.5625
-18.6811,26.9295
-18.6813,17.5012
-18.6814,17.5151
-18.6816,26.6771
-18.6816,26.7243
-18.6818,26.8552
-18.6818,29.3330
-18.6820,29.3715
-18.6822,17.5091
-18.6822,29.3284
-18.6823,17.5426
-18.6825,17.4235
-18.6827,17.4832
-18.6830,29.3716
-18.6840,26.8693
-18.6842,26.7250
-18.6843,29.3359
-18.6843,29.3576
-18.6845,26.9385
-18.6846,26.8770
-18.6847,29.3348
-18.6848,17.4130
-18.6850,26.8693
-18.6854,26.8519
-18.6857,26.8765
-18.6858,17.4769
-18.6858,26.8788
-18.6859,29.3332
-18.6862,17.4849
-18.6862,29.3567
-18.6866,17.5075
-18.6868,26.9213
-18.6872,17.5320
-18.6875,17.5343
-18.6876,29.3285
-18.6876,29.3482
-18.6883,26.9087
-18.6885,29.3423
-18.6886,26.8577
-18.6890,26.9270
-18.6891,26.9032
-18.6892,26.9055
-18.6892,26.9077
-18.6893,26.9478
-18.6897,17.3877
-18.6898,29.3513
-18.6901,17.4152
-18.6903,26.9031
-18.6906,17.4227
-18.6906,26.8710
-18.6907,17.4481
-18.6908,26.9228
-18.6909,17.4984
-18.6911,26.9018
-18.6912,26.9341
-18.6914,17.5181
-18.6915,29.3365
-18.6915,29.3416
-18.6916,26.8706
-18.6917,26.9177
-18.6919,26.9010
-18.6920,26.8950
-18.6920,26.9034
-18.6921,26.9014
-18.6923,17.4845
-18.6923,26.9152
-18.6925,17.5412
-18.6934,26.6685
-18.6934,26.9030
-18.6935,26.8778
-18.6935,26.9311
-18.6936,26.8955
-18.6936,26.9050
-18.6939,26.9170
-18.6939,29.3218
-18.6940,29.3224
-18.6942,26.9287
-18.6943,17.5031
-18.6943,26.8335
-18.6944,26.8642
-18.6944,26.8661
-18.6950,26.9078
-18.6951,17.4798
-18.6955,29.3273
-18.6957,26.9012
-18.6959,26.8998
-18.6962,26.8429
-18.6963,26.8936
-18.6965,26.8914
-18.6971,17.3886
-18.6972,17.4273
-18.6972,17.5259
-18.6973,26.8644
-18.6973,26.8700
-18.6974,26.8646
-18.6976,17.4522
-18.6977,17.4812
-18.6977,17.5179
-18.6978,29.3447
-18.6979,26.9083
-18.6979,29.3293
-18.6981,17.4281
-18.6982,26.8663
-18.6984,29.3269
-18.6985,17.4752
-18.6985,26.8919
-18.6985,26.9020
-18.6985,26.9263
-18.6986,26.8971
-18.6987,17.5088
-18.6987,26.8554
-18.6988,26.8588
-18.6988,26.8659
-18.6988,29.4658
-18.6990,17.4979
-18.6990,29.3431
-18.6991,29.4649
-18.6993,17.4374
-18.6993,26.8615
-18.6995,17.5052
-18.6997,17.3864
-18.6998,26.9004
-18.6999,17.4990
-18.7000,26.8622
-18.7002,17.4727
-18.7002,26.8688
-18.7002,26.8734
-18.7004,26.8930
-18.7006,26.8967
-18.7007,29.4651
-18.7009,26.8571
-18.7009,26.8671
-18.7009,26.8720
-18.7011,26.9239
-18.7011,29.3353
-18.7012,26.8608
-18.7012,26.9176
-18.7013,26.8560
-18.7015,26.8560
-18.7015,26.8599
-18.7019,29.3195
-18.7022,26.9288
-18.7023,17.4658
-18.7023,17.5274
-18.7026,26.8963
-18.7028,17.5069
-18.7029,17.3579
-18.7029,17.4267
-18.7029,17.4997
-18.7031,26.8564
-18.7032,29.3194
-18.7033,26.9190
-18.7034,17.4238
-18.7034,26.8658
-18.7035,17.5074
-18.7035,26.8872
-18.7036,17.4981
-18.7037,17.4827
-18.7038,26.8630
-18.7038,29.4696
-18.7044,17.3849
-18.7044,17.4278
-18.7045,17.3483
-18.7046,26.8653
-18.7046,26.8672
-18.7050,26.8614
-18.7054,26.8763
-18.7056,26.9100
-18.7058,26.9269
-18.7060,26.9072
-18.7067,26.8747
-18.7068,17.4140
-18.7068,17.4415
-18.7068,26.9053
-18.7069,26.9332
-18.7070,26.9117
-18.7071,29.4633
-18.7073,17.4784
-18.7075,26.8571
-18.7075,26.8654
-18.7075,26.8711
-18.7078,26.9157
-18.7079,29.4085
-18.7080,26.9142
-18.7083,29.4617
-18.7083,29.4654
-18.7084,17.4968
-18.7084,26.8674
-18.7084,29.4737
-18.7085,17.4464
-18.7085,17.4813
-18.7085,26.9059
-18.7088,26.9271
-18.7089,26.8651
-18.7092,26.8576
-18.7092,29.4137
-18.7095,17.3566
-18.7099,26.9098
-18.7099,26.9228
-18.7103,26.8571
-18.7104,17.3760
-18.7104,26.8594
-18.7104,26.8616
-18.7104,26.9287
-18.7106,29.3256
-18.7106,29.4676
-18.7107,29.4173
-18.7108,17.4663
-18.7109,29.3041
-18.7112,26.8633
-18.7114,26.8618
-18.7114,29.4507
-18.7116,17.4126
-18.7120,17.4480
-18.7120,29.4719
-18.7122,29.3035
-18.7123,17.3497
-18.7124,26.8584
-18.7125,17.3550
-18.7126,29.4665
-18.7129,17.3572
-18.7135,17.4977
-18.7135,26.9123
-18.7136,29.4672
-18.7144,26.8529
-18.7144,29.4155
-18.7145,26.9245
-18.7146,29.4717
-18.7148,26.8588
-18.7156,29.3107
-18.7156,29.4607
-18.7157,29.4717
-18.7158,29.3068
-18.7158,29.4653
-18.7160,29.4108
-18.7168,29.3035
-18.7168,29.4526
-18.7170,29.2952
-18.7172,29.3902
-18.7176,26.9066
-18.7178,29.3139
-18.7180,17.4477
-18.7180,29.3051
-18.7182,29.4492
-18.7187,17.4457
-18.7194,29.3040
-18.7194,29.4418
-18.7197,26.8558
-18.7199,17.3491
-18.7201,17.4664
-18.7202,29.2946
-18.7204,29.3017
-18.7206,17.4698
-18.7207,29.3054
-18.7209,29.4365
-18.7210,17.4637
-18.7210,26.8543
-18.7210,29.4467
-18.7223,29.3186
-18.7224,29.3062
-18.7226,29.3829
-18.7227,29.2997
-18.7228,29.4012
-18.7230,29.3015
-18.7233,17.4153
-18.7233,17.4304
-18.7235,29.4487
-18.7236,29.3201
-18.7240,29.4464
-18.7246,17.4627
-18.7246,17.4720
-18.7248,29.3812
-18.7249,17.4611
-18.7250,29.3274
-18.7250,29.3917
-18.7251,29.3191
-18.7252,29.4595
-18.7254,29.3608
-18.7257,17.4416
-18.7259,29.2953
-18.7260,17.4359
-18.7264,17.3192
-18.7269,29.3086
-18.7269,29.3303
-18.7273,17.3500
-18.7273,29.3075
-18.7276,17.3888
-18.7276,17.4059
-18.7279,29.3806
-18.7283,17.4429
-18.7284,17.3896
-18.7284,29.3097
-18.7284,29.3654
-18.7284,29.4281
-18.7285,29.4463
-18.7287,17.4701
-18.7288,17.4629
-18.7289,29.4341
-18.7294,17.4613
-18.7297,17.3990
-18.7297,29.4243
-18.7298,17.3110
-18.7298,17.4579
-18.7298,29.4516
-18.7299,17.3478
-18.7299,17.3908
-18.7301,29.3613
-18.7302,29.4341
-18.7305,29.3119
-18.7308,29.3237
-18.7308,29.3286
-18.7310,29.3660
-18.7313,29.4438
-18.7314,29.4469
-18.7315,29.3085
-18.7315,29.4551
-18.7316,29.4236
-18.7317,17.4307
-18.7318,29.2965
-18.7318,29.3118
-18.7319,29.3111
-18.7321,29.3199
-18.7321,29.4538
-18.7322,29.2934
-18.7323,17.3102
-18.7327,29.3102
-18.7328,29.3207
-18.7329,17.4125
-18.7332,29.4536
-18.7337,17.3854
-18.7337,29.3538
-18.7337,29.3546
-18.7341,29.3091
-18.7343,17.4444
-18.7345,17.4622
-18.7346,17.3096
-18.7346,29.4456
-18.7347,29.3093
-18.7351,29.4489
-18.7355,29.3160
-18.7357,29.3095
-18.7357,29.4561
-18.7360,29.4275
-18.7362,29.3611
-18.7363,29.4415
-18.7367,29.3299
-18.7367,29.4486
-18.7370,29.4524
-18.7371,17.3755
-18.7371,29.3267
-18.7377,29.3630
-18.7377,29.4531
-18.7378,17.3177
-18.7379,29.4217
-18.7381,29.3473
-18.7383,29.4438
-18.7384,17.3973
-18.7387,17.3995
-18.7387,29.3065
-18.7388,29.4531
-18.7389,17.4081
-18.7390,29.3695
-18.7392,29.3042
-18.7395,29.4417
-18.7396,17.3178
-18.7405,29.3493
-18.7405,29.4419
-18.7406,17.3374
-18.7407,29.3061
-18.7408,29.4154
-18.7408,29.4461
-18.7410,29.3014
-18.7411,17.4308
-18.7412,29.3489
-18.7416,17.4342
-18.7418,29.4327
-18.7419,29.4436
-18.7421,29.4422
-18.7423,17.3109
-18.7424,17.3985
-18.7424,17.4079
-18.7426,17.3163
-18.7426,29.4432
-18.7429,17.3185
-18.7432,29.4583
-18.7436,17.3716
-18.7436,29.3079
-18.7439,29.4432
-18.7441,17.3947
-18.7443,17.4087
-18.7448,29.3063
-18.7449,29.5732
-18.7451,29.3538
-18.7454,29.5185
-18.7458,17.4256
-18.7465,29.4460
-18.7466,17.3987
-18.7472,17.3971
-18.7481,29.4434
-18.7485,17.4093
-18.7485,29.4403
-18.7488,17.3782
-18.7499,29.4055
-18.7500,17.3104
-18.7504,17.4351
-18.7509,29.4524
